latitude,longitude,GEOID,County,State_Abbrev,Geo_ID,closest_plant,distance,plant_capacity
39.090675859,-77.6357053514,51107,Loudoun County,VA,0500000US51107,North Anna Power Station,72.0,1960.4
37.9781820266,-77.9628583492,51109,Louisa County,VA,0500000US51109,North Anna Power Station,11.0,1960.4
36.9462101355,-78.240565851,51111,Lunenburg County,VA,0500000US51111,North Anna Power Station,81.0,1960.4
38.4137041563,-78.2792244734,51113,Madison County,VA,0500000US51113,North Anna Power Station,36.0,1960.4
37.4173108862,-76.271286532,51115,Mathews County,VA,0500000US51115,Surry Power Station,29.0,1695.0
36.6803610038,-78.3626942045,51117,Mecklenburg County,VA,0500000US51117,Shearon Harris Nuclear Power Plant,80.0,950.9
37.6227077717,-76.5059133431,51119,Middlesex County,VA,0500000US51119,Surry Power Station,33.0,1695.0
37.1742907521,-80.3872154427,51121,Montgomery County,VA,0500000US51121,McGuire Nuclear Station,124.0,2440.6
37.7873807102,-78.8868222264,51125,Nelson County,VA,0500000US51125,North Anna Power Station,63.0,1960.4
37.5052112298,-76.9973400492,51127,New Kent County,VA,0500000US51127,Surry Power Station,29.0,1695.0
37.3007843394,-75.9285418475,51131,Northampton County,VA,0500000US51131,Surry Power Station,43.0,1695.0
37.854663265,-76.3795212302,51133,Northumberland County,VA,0500000US51133,Calvert Cliffs Nuclear Power Plant,40.0,1850.4
37.1430626393,-78.051263729,51135,Nottoway County,VA,0500000US51135,North Anna Power Station,65.0,1960.4
38.2462130511,-78.0136665279,51137,Orange County,VA,0500000US51137,North Anna Power Station,18.0,1960.4
38.619423178,-78.4843979826,51139,Page County,VA,0500000US51139,North Anna Power Station,54.0,1960.4
36.6783637366,-80.2842745676,51141,Patrick County,VA,0500000US51141,McGuire Nuclear Station,94.0,2440.6
36.8212977305,-79.3971193907,51143,Pittsylvania County,VA,0500000US51143,Shearon Harris Nuclear Power Plant,86.0,950.9
37.5501871513,-77.9151942586,51145,Powhatan County,VA,0500000US51145,North Anna Power Station,36.0,1960.4
37.2243021506,-78.4410828106,51147,Prince Edward County,VA,0500000US51147,North Anna Power Station,68.0,1960.4
37.1865096844,-77.2241521943,51149,Prince George County,VA,0500000US51149,Surry Power Station,29.0,1695.0
38.701685538,-77.4776193547,51153,Prince William County,VA,0500000US51153,North Anna Power Station,47.0,1960.4
37.0635610525,-80.714385637,51155,Pulaski County,VA,0500000US51155,McGuire Nuclear Station,113.0,2440.6
38.6847722239,-78.1592301973,51157,Rappahannock County,VA,0500000US51157,North Anna Power Station,48.0,1960.4
37.9370590546,-76.7296872797,51159,Richmond County,VA,0500000US51159,Calvert Cliffs Nuclear Power Plant,38.0,1850.4
37.2692738291,-80.0679899739,51161,Roanoke County,VA,0500000US51161,Shearon Harris Nuclear Power Plant,129.0,950.9
37.8144890524,-79.4472820902,51163,Rockbridge County,VA,0500000US51163,North Anna Power Station,92.0,1960.4
38.5120104943,-78.8757516437,51165,Rockingham County,VA,0500000US51165,North Anna Power Station,67.0,1960.4
36.9338705281,-82.0953569204,51167,Russell County,VA,0500000US51167,McGuire Nuclear Station,122.0,2440.6
36.7142829107,-82.6029222713,51169,Scott County,VA,0500000US51169,McGuire Nuclear Station,128.0,2440.6
38.8583044048,-78.570851665,51171,Shenandoah County,VA,0500000US51171,North Anna Power Station,69.0,1960.4
36.843740372,-81.5369666383,51173,Smyth County,VA,0500000US51173,McGuire Nuclear Station,103.0,2440.6
36.7204000351,-77.1061007631,51175,Southampton County,VA,0500000US51175,Surry Power Station,38.0,1695.0
38.1849543372,-77.6560473238,51177,Spotsylvania County,VA,0500000US51177,North Anna Power Station,11.0,1960.4
38.4207190191,-77.4574003866,51179,Stafford County,VA,0500000US51179,North Anna Power Station,31.0,1960.4
37.1169121603,-76.88830957,51181,Surry County,VA,0500000US51181,Surry Power Station,11.0,1695.0
36.9217518991,-77.261794619,51183,Sussex County,VA,0500000US51183,Surry Power Station,35.0,1695.0
37.1249780238,-81.5605967061,51185,Tazewell County,VA,0500000US51185,McGuire Nuclear Station,122.0,2440.6
38.9086479451,-78.2084593587,51187,Warren County,VA,0500000US51187,North Anna Power Station,63.0,1960.4
36.7244585691,-81.9598229888,51191,Washington County,VA,0500000US51191,McGuire Nuclear Station,106.0,2440.6
38.1128050013,-76.7998633255,51193,Westmoreland County,VA,0500000US51193,Calvert Cliffs Nuclear Power Plant,30.0,1850.4
36.97522315,-82.6212020717,51195,Wise County,VA,0500000US51195,McGuire Nuclear Station,142.0,2440.6
36.9171118758,-81.0786676313,51197,Wythe County,VA,0500000US51197,McGuire Nuclear Station,103.0,2440.6
37.2380515699,-76.4425351607,51199,York County,VA,0500000US51199,Surry Power Station,15.0,1695.0
38.8184535854,-77.0862060584,51510,Alexandria city,VA,0500000US51510,Calvert Cliffs Nuclear Power Plant,44.0,1850.4
36.6180054611,-82.1607018861,51520,Bristol city,VA,0500000US51520,McGuire Nuclear Station,106.0,2440.6
37.731927576,-79.3568295188,51530,Buena Vista city,VA,0500000US51530,North Anna Power Station,88.0,1960.4
38.0374914786,-78.4854998848,51540,Charlottesville city,VA,0500000US51540,North Anna Power Station,38.0,1960.4
36.6777445035,-76.3024182804,51550,Chesapeake city,VA,0500000US51550,Surry Power Station,40.0,1695.0
37.2650404186,-77.3969067219,51570,Colonial Heights city,VA,0500000US51570,Surry Power Station,39.0,1695.0
37.7786161815,-79.9867558926,51580,Covington city,VA,0500000US51580,North Anna Power Station,121.0,1960.4
36.5831912624,-79.4088067684,51590,Danville city,VA,0500000US51590,Shearon Harris Nuclear Power Plant,70.0,950.9
36.6953299477,-77.5356107293,51595,Emporia city,VA,0500000US51595,Surry Power Station,57.0,1695.0
38.8530983407,-77.2997880719,51600,Fairfax city,VA,0500000US51600,Calvert Cliffs Nuclear Power Plant,55.0,1850.4
38.8847267106,-77.1751638221,51610,Falls Church city,VA,0500000US51610,Calvert Cliffs Nuclear Power Plant,50.0,1850.4
36.6830914867,-76.9385845546,51620,Franklin city,VA,0500000US51620,Surry Power Station,36.0,1695.0
38.299192601,-77.4871504649,51630,Fredericksburg city,VA,0500000US51630,North Anna Power Station,23.0,1960.4
36.6660406992,-80.9175879894,51640,Galax city,VA,0500000US51640,McGuire Nuclear Station,85.0,2440.6
37.0487694369,-76.2954030037,51650,Hampton city,VA,0500000US51650,Surry Power Station,24.0,1695.0
38.4361880571,-78.873479236,51660,Harrisonburg city,VA,0500000US51660,North Anna Power Station,64.0,1960.4
37.2914862292,-77.2984913408,51670,Hopewell city,VA,0500000US51670,Surry Power Station,34.0,1695.0
37.7825305611,-79.4438937578,51678,Lexington city,VA,0500000US51678,North Anna Power Station,92.0,1960.4
37.4002848554,-79.190856302,51680,Lynchburg city,VA,0500000US51680,North Anna Power Station,89.0,1960.4
38.7478811299,-77.4838087142,51683,Manassas city,VA,0500000US51683,North Anna Power Station,50.0,1960.4
38.7718774775,-77.4450310796,51685,Manassas Park city,VA,0500000US51685,North Anna Power Station,53.0,1960.4
36.6826585529,-79.8636317706,51690,Martinsville city,VA,0500000US51690,Shearon Harris Nuclear Power Plant,88.0,950.9
37.0760435997,-76.5164553837,51700,Newport News city,VA,0500000US51700,Surry Power Station,12.0,1695.0
36.9233401324,-76.2456336955,51710,Norfolk city,VA,0500000US51710,Surry Power Station,30.0,1695.0
36.931457433,-82.6262026867,51720,Norton city,VA,0500000US51720,McGuire Nuclear Station,140.0,2440.6
37.2042660125,-77.3913375552,51730,Petersburg city,VA,0500000US51730,Surry Power Station,38.0,1695.0
37.1502697208,-76.2705623776,51735,Poquoson city,VA,0500000US51735,Surry Power Station,24.0,1695.0
36.8590007836,-76.3567086184,51740,Portsmouth city,VA,0500000US51740,Surry Power Station,28.0,1695.0
37.1228911509,-80.5587490523,51750,Radford city,VA,0500000US51750,McGuire Nuclear Station,119.0,2440.6
37.5294416201,-77.475587955,51760,Richmond city,VA,0500000US51760,North Anna Power Station,40.0,1960.4
37.2784856293,-79.9580837461,51770,Roanoke city,VA,0500000US51770,Shearon Harris Nuclear Power Plant,127.0,950.9
37.2864000021,-80.0554750445,51775,Salem city,VA,0500000US51775,Shearon Harris Nuclear Power Plant,130.0,950.9
38.1593008022,-79.0611168206,51790,Staunton city,VA,0500000US51790,North Anna Power Station,69.0,1960.4
36.7018432696,-76.6340460041,51800,Suffolk city,VA,0500000US51800,Surry Power Station,32.0,1695.0
36.7777632303,-76.0163281416,51810,Virginia Beach city,VA,0500000US51810,Surry Power Station,46.0,1695.0
38.0674165811,-78.9013542096,51820,Waynesboro city,VA,0500000US51820,North Anna Power Station,60.0,1960.4
37.2691767895,-76.707596151,51830,Williamsburg city,VA,0500000US51830,Surry Power Station,7.0,1695.0
39.1735054386,-78.1746435555,51840,Winchester city,VA,0500000US51840,North Anna Power Station,80.0,1960.4
46.9833438193,-118.560633062,53001,Adams County,WA,0500000US53001,Columbia Generating Station,51.0,1200.0
46.191800961,-117.203075017,53003,Asotin County,WA,0500000US53003,Columbia Generating Station,103.0,1200.0
46.2398610144,-119.511127184,53005,Benton County,WA,0500000US53005,Columbia Generating Station,18.0,1200.0
47.8692071189,-120.618973477,53007,Chelan County,WA,0500000US53007,Columbia Generating Station,114.0,1200.0
48.1102917179,-123.934213907,53009,Clallam County,WA,0500000US53009,Columbia Generating Station,243.0,1200.0
45.7791445679,-122.482577988,53011,Clark County,WA,0500000US53011,Columbia Generating Station,158.0,1200.0
46.2974982725,-117.907842238,53013,Columbia County,WA,0500000US53013,Columbia Generating Station,69.0,1200.0
46.1932195454,-122.680974546,53015,Cowlitz County,WA,0500000US53015,Columbia Generating Station,161.0,1200.0
47.7361089311,-119.691774627,53017,Douglas County,WA,0500000US53017,Columbia Generating Station,89.0,1200.0
48.4701446298,-118.516586208,53019,Ferry County,WA,0500000US53019,Columbia Generating Station,143.0,1200.0
46.5347308489,-118.898842401,53021,Franklin County,WA,0500000US53021,Columbia Generating Station,21.0,1200.0
46.4315588357,-117.545169287,53023,Garfield County,WA,0500000US53023,Columbia Generating Station,85.0,1200.0
47.2056646774,-119.451761712,53025,Grant County,WA,0500000US53025,Columbia Generating Station,51.0,1200.0
47.1444090738,-123.828620824,53027,Grays Harbor County,WA,0500000US53027,Columbia Generating Station,218.0,1200.0
48.162897037,-122.575262954,53029,Island County,WA,0500000US53029,Columbia Generating Station,192.0,1200.0
47.7764366569,-123.576473816,53031,Jefferson County,WA,0500000US53031,Columbia Generating Station,219.0,1200.0
47.4909231926,-121.83595173,53033,King County,WA,0500000US53033,Columbia Generating Station,137.0,1200.0
47.6396466034,-122.649176385,53035,Kitsap County,WA,0500000US53035,Columbia Generating Station,176.0,1200.0
47.1242661519,-120.679683235,53037,Kittitas County,WA,0500000US53037,Columbia Generating Station,78.0,1200.0
45.8738054472,-120.789207302,53039,Klickitat County,WA,0500000US53039,Columbia Generating Station,81.0,1200.0
46.5777681751,-122.392638348,53041,Lewis County,WA,0500000US53041,Columbia Generating Station,146.0,1200.0
47.5762161196,-118.418728999,53043,Lincoln County,WA,0500000US53043,Columbia Generating Station,88.0,1200.0
47.350535135,-123.183009775,53045,Mason County,WA,0500000US53045,Columbia Generating Station,192.0,1200.0
48.5487141288,-119.740857456,53047,Okanogan County,WA,0500000US53047,Columbia Generating Station,145.0,1200.0
46.5514253133,-123.779667446,53049,Pacific County,WA,0500000US53049,Columbia Generating Station,211.0,1200.0
48.5323201664,-117.274001478,53051,Pend Oreille County,WA,0500000US53051,Columbia Generating Station,172.0,1200.0
47.0376054401,-122.13722281,53053,Pierce County,WA,0500000US53053,Columbia Generating Station,138.0,1200.0
48.5631854705,-122.977512444,53055,San Juan County,WA,0500000US53055,Columbia Generating Station,223.0,1200.0
48.4820761134,-121.801606828,53057,Skagit County,WA,0500000US53057,Columbia Generating Station,180.0,1200.0
46.022994757,-121.91478015,53059,Skamania County,WA,0500000US53059,Columbia Generating Station,127.0,1200.0
48.0460953466,-121.722346726,53061,Snohomish County,WA,0500000US53061,Columbia Generating Station,156.0,1200.0
47.6206643185,-117.403947339,53063,Spokane County,WA,0500000US53063,Columbia Generating Station,121.0,1200.0
48.399068947,-117.855153321,53065,Stevens County,WA,0500000US53065,Columbia Generating Station,150.0,1200.0
46.9296269068,-122.832293746,53067,Thurston County,WA,0500000US53067,Columbia Generating Station,169.0,1200.0
46.291133814,-123.433469914,53069,Wahkiakum County,WA,0500000US53069,Columbia Generating Station,196.0,1200.0
46.2298432372,-118.47840308,53071,Walla Walla County,WA,0500000US53071,Columbia Generating Station,44.0,1200.0
48.8296158722,-121.872821263,53073,Whatcom County,WA,0500000US53073,Columbia Generating Station,201.0,1200.0
46.9012020299,-117.523057733,53075,Whitman County,WA,0500000US53075,Columbia Generating Station,91.0,1200.0
46.4570264297,-120.738490426,53077,Yakima County,WA,0500000US53077,Columbia Generating Station,67.0,1200.0
39.1329338744,-80.0030288847,54001,Barbour County,WV,0500000US54001,Beaver Valley Power Station,105.0,1846.8
39.4640664935,-78.0275428663,54003,Berkeley County,WV,0500000US54003,Peach Bottom Atomic Power Station,96.0,2876.4
38.0229965906,-81.7112126287,54005,Boone County,WV,0500000US54005,McGuire Nuclear Station,184.0,2440.6
38.6998727176,-80.7192881391,54007,Braxton County,WV,0500000US54007,Beaver Valley Power Station,134.0,1846.8
40.2738181301,-80.5764203083,54009,Brooke County,WV,0500000US54009,Beaver Valley Power Station,25.0,1846.8
38.4202968763,-82.2417166787,54011,Cabell County,WV,0500000US54011,Beaver Valley Power Station,180.0,1846.8
38.8444981835,-81.11757183,54013,Calhoun County,WV,0500000US54013,Beaver Valley Power Station,128.0,1846.8
38.4625319965,-81.075087468,54015,Clay County,WV,0500000US54015,Beaver Valley Power Station,153.0,1846.8
39.2691704778,-80.70696595,54017,Doddridge County,WV,0500000US54017,Beaver Valley Power Station,95.0,1846.8
38.0287775598,-81.0811920732,54019,Fayette County,WV,0500000US54019,McGuire Nuclear Station,179.0,2440.6
38.9240617743,-80.8570836304,54021,Gilmer County,WV,0500000US54021,Beaver Valley Power Station,119.0,1846.8
39.1051348222,-79.195570287,54023,Grant County,WV,0500000US54023,North Anna Power Station,105.0,1960.4
37.9469326633,-80.4529516077,54025,Greenbrier County,WV,0500000US54025,North Anna Power Station,145.0,1960.4
39.3170652967,-78.614168492,54027,Hampshire County,WV,0500000US54027,North Anna Power Station,98.0,1960.4
40.5218545215,-80.5738922207,54029,Hancock County,WV,0500000US54029,Beaver Valley Power Station,10.0,1846.8
39.0075029241,-78.8579227191,54031,Hardy County,WV,0500000US54031,North Anna Power Station,87.0,1960.4
39.2835296916,-80.3798749895,54033,Harrison County,WV,0500000US54033,Beaver Valley Power Station,93.0,1846.8
38.8344683216,-81.6747943199,54035,Jackson County,WV,0500000US54035,Beaver Valley Power Station,140.0,1846.8
39.3076165956,-77.8627359849,54037,Jefferson County,WV,0500000US54037,North Anna Power Station,86.0,1960.4
38.336574821,-81.5281178783,54039,Kanawha County,WV,0500000US54039,Beaver Valley Power Station,168.0,1846.8
38.9958676803,-80.5021593376,54041,Lewis County,WV,0500000US54041,Beaver Valley Power Station,112.0,1846.8
38.1753645383,-82.070392228,54043,Lincoln County,WV,0500000US54043,Beaver Valley Power Station,190.0,1846.8
37.8315338847,-81.9353404844,54045,Logan County,WV,0500000US54045,McGuire Nuclear Station,175.0,2440.6
37.3785013178,-81.653583786,54047,McDowell County,WV,0500000US54047,McGuire Nuclear Station,140.0,2440.6
39.509995074,-80.2433983428,54049,Marion County,WV,0500000US54049,Beaver Valley Power Station,77.0,1846.8
39.8606128566,-80.6633865366,54051,Marshall County,WV,0500000US54051,Beaver Valley Power Station,54.0,1846.8
38.7697358036,-82.0265380466,54053,Mason County,WV,0500000US54053,Beaver Valley Power Station,153.0,1846.8
37.4055150245,-81.1114444602,54055,Mercer County,WV,0500000US54055,McGuire Nuclear Station,137.0,2440.6
39.4147218971,-78.9437462563,54057,Mineral County,WV,0500000US54057,North Anna Power Station,112.0,1960.4
37.7264040368,-82.1347612154,54059,Mingo County,WV,0500000US54059,McGuire Nuclear Station,172.0,2440.6
39.6302838888,-80.0465441583,54061,Monongalia County,WV,0500000US54061,Beaver Valley Power Station,72.0,1846.8
37.5603718263,-80.5505540253,54063,Monroe County,WV,0500000US54063,McGuire Nuclear Station,149.0,2440.6
39.5604331495,-78.2577317099,54065,Morgan County,WV,0500000US54065,North Anna Power Station,107.0,1960.4
38.2917014586,-80.7993280947,54067,Nicholas County,WV,0500000US54067,Beaver Valley Power Station,162.0,1846.8
40.0969217077,-80.619057007,54069,Ohio County,WV,0500000US54069,Beaver Valley Power Station,38.0,1846.8
38.6807283768,-79.350893592,54071,Pendleton County,WV,0500000US54071,North Anna Power Station,95.0,1960.4
39.3709375943,-81.1606296676,54073,Pleasants County,WV,0500000US54073,Beaver Valley Power Station,95.0,1846.8
38.331795342,-80.0077524976,54075,Pocahontas County,WV,0500000US54075,North Anna Power Station,122.0,1960.4
39.4692968709,-79.6681619853,54077,Preston County,WV,0500000US54077,Beaver Valley Power Station,89.0,1846.8
38.5086167769,-81.9089929263,54079,Putnam County,WV,0500000US54079,Beaver Valley Power Station,166.0,1846.8
37.7713611083,-81.2486346747,54081,Raleigh County,WV,0500000US54081,McGuire Nuclear Station,162.0,2440.6
38.7747231232,-79.8757955735,54083,Randolph County,WV,0500000US54083,North Anna Power Station,123.0,1960.4
39.178267375,-81.0629473806,54085,Ritchie County,WV,0500000US54085,Beaver Valley Power Station,105.0,1846.8
38.7140255919,-81.3483495174,54087,Roane County,WV,0500000US54087,Beaver Valley Power Station,141.0,1846.8
